name,classification,election_name,election_date,description,created_at,updated_at,ocd_contest_id,ocd_election_id,calaccess_measure_id
PROPOSITION 015 - POLITICAL REFORM ACT OF 1974: CALIFORNIA FAIR ELECTIONS ACT OF 2008.,ballot measure,2010 PRIMARY,2010-06-08,"",2017-10-25 02:25:13.071544+00,2017-10-25 02:25:13.071564+00,ocd-contest/b61c1e24-2961-417a-b4fe-9725b81446de,ocd-election/761eb9fe-7905-441f-a35b-91ad58f2fd26,1316967
PROPOSITION 016 - NEW TWO-THIRDS VOTE REQUIREMENT FOR LOCAL PUBLIC ELECTRICITY PROVIDERS.,ballot measure,2010 PRIMARY,2010-06-08,"",2017-10-25 02:25:13.099805+00,2017-10-25 02:25:13.099825+00,ocd-contest/265f5124-9fdc-4f87-a4cb-40ec7b3b4a88,ocd-election/761eb9fe-7905-441f-a35b-91ad58f2fd26,1321695
PROPOSITION 017 - ALLOWS AUTO INSURANCE COMPANIES TO BASE THEIR PRICES IN PART ON A DRIVER'S HISTORY OF INSURANCE COVERAGE.,ballot measure,2010 PRIMARY,2010-06-08,"",2017-10-25 02:25:13.128457+00,2017-10-25 02:25:13.128477+00,ocd-contest/65f6df82-dbce-4271-8535-751def87c88d,ocd-election/761eb9fe-7905-441f-a35b-91ad58f2fd26,1322446
"PROPOSITION 001A - STATE BUDGET. CHANGES CALIFORNIA BUDGET PROCESS. LIMITS STATE SPENDING. INCREASES ""RAINY DAY "" BUDGET STABILIZATION FUND.",ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.156778+00,2017-10-25 02:25:13.156799+00,ocd-contest/e59de320-3089-4efb-8f30-02586a003f83,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316044
PROPOSITION 001B - EDUCATION FUNDING. PAYMENT PLAN.,ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.18514+00,2017-10-25 02:25:13.185162+00,ocd-contest/9712f86e-0430-4804-adc7-eec80d738c84,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316047
PROPOSITION 001C -  LOTTERY MODERNIZATION ACT.,ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.216332+00,2017-10-25 02:25:13.216356+00,ocd-contest/d0588cec-c61a-45a8-9009-052d0d3af71f,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316048
PROPOSITION 001D - PROTECTS CHILDREN'S SERVICES FUNDING. HELPS BALANCE STATE BUDGET.,ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.271533+00,2017-10-25 02:25:13.271553+00,ocd-contest/cec32a0b-cbd9-4b33-9fac-cf731e57f899,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316060
PROPOSITION 001E - MENTAL HEALTH SERVICES FUNDING. TEMPORARY REALLOCATION. HELPS BALANCE STATE BUDGET.,ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.363846+00,2017-10-25 02:25:13.363866+00,ocd-contest/0f96c9a8-11f1-44bc-a1c7-3c85b3d5d448,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316061
PROPOSITION 001F - ELECTED OFFICIALS' SALARIES. PREVENTS PAY INCREASES DURING BUDGET DEFICIT YEARS.,ballot measure,2009 SPECIAL ELECTION,2009-05-19,"",2017-10-25 02:25:13.391737+00,2017-10-25 02:25:13.391757+00,ocd-contest/e4737928-5857-4de5-a48b-c61377fb6a96,ocd-election/29ed0a7a-96ff-40e2-8997-41e90b3861de,1316062
"PROPOSITION 001A - SAFE, RELIABLE HIGH-SPEED PASSENGER TRAIN BOND ACT.",ballot measure,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.008997+00,2017-10-25 02:25:12.009017+00,ocd-contest/3b8f4a3b-1722-4b1d-8c5b-416119952ee8,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1310496
PROPOSITION 002 - STANDARDS FOR CONFINING FARM ANIMALS. INITIATIVE STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.037293+00,2017-10-25 02:25:12.037314+00,ocd-contest/aa08bbff-9978-4826-9a67-7bff4e13f1e9,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1301652
PROPOSITION 003 - CHILDREN'S HOSPITAL BOND ACT. GRANT PROGRAM. INITIATIVE STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.065303+00,2017-10-25 02:25:12.065323+00,ocd-contest/9f091b5c-2239-4ca7-9d04-d6e036d1c9ec,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1301126
PROPOSITION 004 - WAITING PERIOD AND PARENTAL NOTIFICATION BEFORE TERMINATION OF MINOR'S PREGNANCY. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.09453+00,2017-10-25 02:25:12.09455+00,ocd-contest/c244658e-7d18-4eac-85b0-05926a366733,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1302575
"PROPOSITION 005 - NONVIOLENT DRUG OFFENSES. SENTENCING, PAROLE AND REHABILITATION. INITIATIVE STATUTE.",initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.122196+00,2017-10-25 02:25:12.122217+00,ocd-contest/8d221564-2259-4d79-a687-a4caefcd57ff,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1303172
PROPOSITION 006 - POLICE AND LAW ENFORCEMENT FUNDING. CRIMINAL PENALTIES AND LAWS. INITIATIVE STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.150939+00,2017-10-25 02:25:12.150959+00,ocd-contest/eff548ee-818d-4c58-828c-aa2fbd6a9921,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1304171
PROPOSITION 007 - RENEWABLE ENERGY GENERATION. INITIATIVE STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.179274+00,2017-10-25 02:25:12.179295+00,ocd-contest/3453f1c0-9321-4569-9c83-ccfe0c2d6965,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1303161
PROPOSITION 008 - ELIMINATES RIGHT OF SAME-SEX COUPLES TO MARRY. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.207913+00,2017-10-25 02:25:12.207934+00,ocd-contest/5655d735-e438-456d-8fe3-720ed0ed704c,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1302602
PROPOSITION 009 - CRIMINAL JUSTICE SYSTEM. VICTIMS' RIGHTS. PAROLE. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.240263+00,2017-10-25 02:25:12.240284+00,ocd-contest/8aa43cfb-e0ac-458b-9528-1687ae55d8d4,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1304168
PROPOSITION 010 - ALTERNATIVE FUEL VEHICLES AND RENEWABLE ENERGY. BONDS. INITIATIVE STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.269136+00,2017-10-25 02:25:12.269156+00,ocd-contest/84db6163-656f-4271-9aa7-d52e124dad82,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1304276
PROPOSITION 011 - REDISTRICTING. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.297398+00,2017-10-25 02:25:12.297418+00,ocd-contest/8dfffce2-8ce9-48fc-acb8-bb1615defe87,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1303165
PROPOSITION 012 - VETERANS' BOND ACT OF 2008.,ballot measure,2008 GENERAL,2008-11-04,"",2017-10-25 02:25:12.325792+00,2017-10-25 02:25:12.325812+00,ocd-contest/b70232be-b77d-4ebb-9498-c6d471367f70,ocd-election/abee92f4-d008-4f63-8b4d-02f022576994,1308397
PROP 98 - EMINENT DOMAIN. LIMITS ON GOVERNMENT AUTHORITY. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2008 PRIMARY,2008-06-03,"",2017-10-25 02:25:11.755355+00,2017-10-25 02:25:11.755375+00,ocd-contest/0b56f42a-2195-4e75-bf2c-4f81d4095789,ocd-election/72cefb26-db0f-4239-aca9-220e44cf0323,1299308
PROP 99 - EMINENT DOMAIN. LIMITS ON GOVERNMENT ACQUISITION OF OWNER-OCCUPIED RESIDENCE. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2008 PRIMARY,2008-06-03,"",2017-10-25 02:25:11.78261+00,2017-10-25 02:25:11.78263+00,ocd-contest/10eabdae-f781-42ad-9d09-84a2e458e07d,ocd-election/72cefb26-db0f-4239-aca9-220e44cf0323,1299473
PROP 91 - TRANSPORTATION FUNDING. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.811338+00,2017-10-25 02:25:11.811359+00,ocd-contest/00b0346b-d2cd-4319-a95e-5cb8378d69a2,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1283435
PROP 92 - COMMUNITY COLLEGES. FUNDING. GOVERNANCE. FEES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.839697+00,2017-10-25 02:25:11.839718+00,ocd-contest/591256c0-76db-4658-9b07-5e2a8f224883,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1297596
PROP 93 - LIMITS ON LEGISLATORS' TERMS IN OFFICE. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.868445+00,2017-10-25 02:25:11.868466+00,ocd-contest/3880607d-32bf-46d2-82f1-53951344919d,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1299177
"PROP 94 - REFERENDUM ON AMENDMENT TO INDIAN GAMING COMPACT. (CHAPTER 40, STATUTES OF 2007)",referendum,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.896645+00,2017-10-25 02:25:11.896665+00,ocd-contest/3d2c9bff-1db4-4a9f-ad17-c652c0de860e,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1300220
"PROP 95 - REFERENDUM ON AMENDMENT TO INDIAN GAMING COMPACT. (CHAPTER 38, STATUTES OF 2007)",referendum,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.924976+00,2017-10-25 02:25:11.924996+00,ocd-contest/156cf46f-fa37-41eb-af0e-1a906a38ab76,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1300218
"PROP 96 - REFERENDUM ON AMENDMENT TO INDIAN GAMING COMPACT. (CHAPTER 39, STATUTES OF 2007)",referendum,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.952888+00,2017-10-25 02:25:11.952908+00,ocd-contest/f7469774-6b8e-4108-b636-76a00564ecfb,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1300219
"PROP 97 - REFERENDUM ON AMENDMENT TO INDIAN GAMING COMPACT. (CHAPTER 41, STATUTES OF 2007)",referendum,2008 PRESIDENTIAL PRIMARY AND SPECIAL ELECTIONS,2008-02-05,"",2017-10-25 02:25:11.981305+00,2017-10-25 02:25:11.981326+00,ocd-contest/3204dcb1-20d2-4028-97a8-83e8375437bb,ocd-election/f7cd0095-de1f-4da5-aef1-2bfef19061c7,1300221
"PROP 1A - SCA 7 (RESOLUTION 49, 2006). TORLAKSON. TRANSPORTATION INVESTMENT FUND.",ballot measure,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.582018+00,2017-10-25 02:25:12.582039+00,ocd-contest/12d8791b-c322-4817-81a7-34333118b732,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1286823
"PROP 1B - SB 1266 (CHAPTER 25, 2006). PERATA. HIGHWAY SAFETY, TRAFFIC REDUCTION, AIR QUALITY, PORT SECURITY BOND ACT",ballot measure,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.61139+00,2017-10-25 02:25:12.61141+00,ocd-contest/18c2f070-326b-466d-ad35-93258cd8a6f9,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1286824
"PROP 1C - SB 1689 (CHAPTER 25, 2006). PERATA. HOUSING AND EMERGENCY SHELTER TRUST FUND ACT OF 2006.",ballot measure,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.640574+00,2017-10-25 02:25:12.640595+00,ocd-contest/2bed1435-c011-4cb1-879a-e60b58c72342,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1286826
"PROP 1D - AB 127 (CHAPTER 35, 2006). NUNEZ. EDUCATION FACILITIES: KINDERGARTEN-UNIVERSITY PUBLIC EDUCATION FACILITIES BOND ACT OF 2006.",ballot measure,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.669075+00,2017-10-25 02:25:12.669096+00,ocd-contest/0fe3d4d9-05f0-4002-a508-345f7c402142,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1286827
"PROP 1E - AB 140 (CHAPTER 33, 2006). NUNEZ. DISASTER PREPAREDNESS AND FLOOD PREVENTION BOND ACT OF 2006.",ballot measure,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.697496+00,2017-10-25 02:25:12.697516+00,ocd-contest/e7932e30-04f9-43f1-a6fd-8642759a1efd,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1286828
"PROP 83 - SEX OFFENDERS. SEXUALLY VIOLENT PREDATORS. PUNISHMENT, RESIDENCE RESTRICTIONS AND MONITORING. INITIATIVE STATUTE.",initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.726138+00,2017-10-25 02:25:12.726159+00,ocd-contest/4941e822-fcec-4e25-927c-cf24dfe7f1c9,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1285554
"PROP 84 - WATER QUALITY, SAFETY AND SUPPLY. FLOOD CONTROL. NATURAL RESOURCE PROTECTION. PARK IMPROVEMENTS. BONDS. INITIATIVE STATUTE.",initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.754976+00,2017-10-25 02:25:12.754996+00,ocd-contest/83edcef9-fe79-4f68-9f64-37c7c9e8bcc7,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1283864
PROP 85 - WAITING PERIOD AND PARENTAL NOTIFICATION BEFORE TERMINATION OF MINOR'S PREGNANCY. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.785131+00,2017-10-25 02:25:12.785152+00,ocd-contest/d404e361-97eb-4b97-9caa-d35c9e18a63c,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1283871
PROP 86 - TAX ON CIGARETTES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.813989+00,2017-10-25 02:25:12.814009+00,ocd-contest/de47e973-70ca-4ffb-9d26-2f84a7f7eb49,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1285369
"PROP 87 - ALTERNATIVE ENERGY. RESEARCH, PRODUCTION, INCENTIVES. TAX ON CALIFORNIA OIL. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.",initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.843444+00,2017-10-25 02:25:12.843465+00,ocd-contest/512b039f-302b-48a8-8398-6e5f52a108d4,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1284170
PROP 88 - EDUCATION FUNDING. REAL PROPERTY PARCEL TAX. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.,initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.872028+00,2017-10-25 02:25:12.872048+00,ocd-contest/55dd0980-9b12-45dc-9863-748132589f5e,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1284115
PROP 89 - POLITICAL CAMPAIGNS. PUBLIC FINANCING. CORPORATE TAX INCREASE. CONTRIBUTION AND EXPENDITURE LIMITS. INITIATIVE STATUTE.,initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.900117+00,2017-10-25 02:25:12.900138+00,ocd-contest/f361f432-2df5-420d-9bd0-cd330ff246eb,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1285981
"PROP 90 - GOVERNMENT ACQUISITION, REGULATION OF PRIVATE PROPERTY. INITIATIVE CONSTITUTIONAL AMENDMENT.",initiative,2006 GENERAL,2006-11-07,"",2017-10-25 02:25:12.928772+00,2017-10-25 02:25:12.928793+00,ocd-contest/0f682be2-6224-4616-b661-a150c6ea991f,ocd-election/b707672c-13fd-466e-ad00-bc936976a0cd,1284381
"PROP 81 - SB 1161 (CHAPTER 698, 2004). ALPERT. CALIFORNIA READING AND LITERACY IMPROVEMENT AND PUBLIC LIBRARY CONSTRUCTION AND RENOVATION BOND ACT OF 2006.",ballot measure,2006 PRIMARY,2006-06-06,"",2017-10-25 02:25:12.95717+00,2017-10-25 02:25:12.957189+00,ocd-contest/f0dbc7c3-1d43-4bf3-8c9c-54ce95b5697c,ocd-election/576e1963-6ece-47d9-8ca9-87b1c5101240,1276095
"PROP 82 - PUBLIC PRESCHOOL EDUCATION. TAX INCREASE ON INCOMES OVER $400,000 FOR INDIVIDUALS; $800,000 FOR COUPLES. INITIATIVE CONSTITUTIONAL AMENDMENT AND STATUTE.",initiative,2006 PRIMARY,2006-06-06,"",2017-10-25 02:25:12.98537+00,2017-10-25 02:25:12.98539+00,ocd-contest/abc97913-4ba4-4455-8e2b-87948d076b8c,ocd-election/576e1963-6ece-47d9-8ca9-87b1c5101240,1282459
PROP 73 - TERMINATION OF MINOR'S PREGNANCY. WAITING PERIOD AND PARENTAL NOTIFICATION. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.353893+00,2017-10-25 02:25:12.353914+00,ocd-contest/4c9ecf70-b994-4a5a-a596-318ff6bbd252,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1276349
PROP 74 - PUBLIC SCHOOL TEACHERS. WAITING PERIOD FOR PERMANENT STATUS. DISMISSAL. INITIATIVE STATUTE.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.381546+00,2017-10-25 02:25:12.381566+00,ocd-contest/dc5376d7-53d7-4f4a-b60a-854df5647369,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1275738
PROP 75 - PUBLIC EMPLOYEE UNION DUES. REQUIRED EMPLOYEE CONSENT FOR POLITICAL CONTRIBUTIONS. INITIATIVE STATUTE.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.409753+00,2017-10-25 02:25:12.409773+00,ocd-contest/17e0bc38-a87e-4d1b-aeae-45530d391582,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1276369
PROP 76 - SCHOOL FUNDING. STATE SPENDING. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.437973+00,2017-10-25 02:25:12.437993+00,ocd-contest/5838bbbd-4ce8-4394-8e39-84c1877fc8b8,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1276374
PROP 77 - REAPPORTIONMENT. INITIATIVE CONSTITUTIONAL AMENDMENT.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.466047+00,2017-10-25 02:25:12.466068+00,ocd-contest/744778a4-c7ca-4d14-a563-a45365839b99,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1276356
PROP 78 - PRESCRIPTION DRUGS. DISCOUNTS. INITIATIVE STATUTE.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.494314+00,2017-10-25 02:25:12.494335+00,ocd-contest/9f0b53d2-c951-4c14-ba86-6c7cf25b2fb2,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1275966
PROP 79 - PRESCRIPTION DRUG DISCOUNTS. STATE-NEGOTIATED REBATES. INITIATIVE STATUTE.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.523292+00,2017-10-25 02:25:12.523312+00,ocd-contest/3ef51608-c810-4d64-b901-f5606f82e441,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1276277
PROP 80 - ELECTRIC SERVICE PROVIDERS. REGULATION. INITIATIVE STATUTE.,initiative,2005 SPECIAL ELECTION,2005-11-08,"",2017-10-25 02:25:12.552217+00,2017-10-25 02:25:12.552237+00,ocd-contest/60dee67f-e05f-416a-a01e-e7ce7c2910bf,ocd-election/004c0394-650c-4da8-b17f-ef105f6839c0,1275935
"PROP 1A - SCA 4 (RESOLUTION CHAPTER 133, STATUTES OF 2004). TORLAKSON. PROTECTION OF LOCAL GOVERNMENT REVENUES.",ballot measure,2004 GENERAL,2004-11-02,"",2017-10-25 02:25:10.137438+00,2017-10-25 02:25:10.137458+00,ocd-contest/1ff4b3c8-bc47-4603-9671-7b5c1528ca5e,ocd-election/52d53078-e17c-44a8-b47c-50796e7d945e,1267682
"PROP 59 - SCA 1 (RESOLUTION CHAPTER 1, STATUTES OF 2004). BURTON. ACCESS TO GOVERNMENT INFORMATION",ballot measure,2004 GENERAL,2004-11-02,"",2017-10-25 02:25:10.167137+00,2017-10-25 02:25:10.167169+00,ocd-contest/cb68d0fb-d332-4d9a-84d4-c85b0e32bbce,ocd-election/52d53078-e17c-44a8-b47c-50796e7d945e,1265077
"PROP 60A - SCA (RESOLUTION CHAPTER 103, 2004). JOHNSON. SURPLUS PROPERTY. LEGISLATIVE CONSTITUTIONAL AMENDMENT.",ballot measure,2004 GENERAL,2004-11-02,"",2017-10-25 02:25:10.195943+00,2017-10-25 02:25:10.195964+00,ocd-contest/47f11a7d-d447-4e15-98ae-2024b5255e6c,ocd-election/52d53078-e17c-44a8-b47c-50796e7d945e,1267683
